Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-27.273889,28.49,29-03-2012,,,,,,
-27.3,28.586944,29-03-2012,15202,10672,16623.5,13632.5,-0.044665441,-0.218039604
-28.376944,24.303056,29-03-2012,14388,9959,13909.5,11508,0.016909621,-0.165511029
-30.160091,27.40124,29-03-2012,14203,10694,15062,12002.5,-0.029352469,-0.169591551
-30.336111,27.359444,29-03-2012,4605.5,5084,3826.5,3634,0.092386148,0.141125638
-27.4275,28.525833,30-03-2012,13163,9480,13578,11016.5,-0.01551924,-0.177725735
-27.902778,24.615556,30-03-2012,18639,10889,16637,12686,0.056752466,-0.208820751
-31.000833,26.353056,30-03-2012,18793,13938,18423,16795,0.00994196,-0.138592751
-30.679722,26.7125,30-03-2012,11657.5,9968.5,8662.5,8038,0.147391732,0.070098223
-28.760833,17.730278,01-04-2012,,,,,,
-25.99136,27.84208,02-04-2012,15950,9646,14216,10915.5,0.057481933,-0.191517895
-28.735556,29.820556,02-04-2012,4492.5,4767,3855,3750,0.076370171,0.105775922
-29.380556,30.2775,02-04-2012,15276,9081,13581.5,10485,0.05871957,-0.198587976
-30.398056,30.601944,02-04-2012,17938.5,8781,11495,8904,0.21891722,-0.133852831
-33.897778,20.012778,02-04-2012,13667,8904,10627,8752,0.125133778,-0.088218729
-34.065833,20.404167,03-04-2012,,,,,,
-23.658056,31.05,03-04-2012,13753,9629,13638,11794.5,0.004198459,-0.172304122
-27.398611,26.614722,03-04-2012,17806,12980,15105.5,12580,0.082053386,-0.075679621
-27.671111,27.236944,03-04-2012,,,,,,
-25.45963889,28.26430556,03-04-2012,,,,,,
-27.4,26.624722,03-04-2012,11631.5,9537,10499.5,9383.5,0.051149971,-0.048037332
-29.161667,23.696389,04-04-2012,,,,,,
-25.81048333,27.90955222,04-04-2012,13855,9579,13813,11123.5,0.001517999,-0.181002052
-27.937778,31.209444,04-04-2012,15252.5,8848,12188,9680,0.111677994,-0.158775433
-28.404444,30.013056,04-04-2012,14685,10130,16651,13312,-0.062739341,-0.243493522
-27.02314,28.59389,04-04-2012,13440,11389,11721,10419.5,0.068320019,-0.014366075
-26.880278,26.965,04-04-2012,16637,9434,13780,10487,0.093927738,-0.187214612
-27.273889,28.49,04-04-2012,,,,,,
-27.4275,28.525833,04-04-2012,13163,9480,13578,11016.5,-0.01551924,-0.177725735
-27.3,28.586944,04-04-2012,15202,10672,16623.5,13632.5,-0.044665441,-0.218039604
-29.615556,27.065278,04-04-2012,13827.5,10638.5,13021,11106,0.030038922,-0.100699508
-25.57877778,29.12747222,04-04-2012,14610.5,9724.5,15013,12373.5,-0.013587186,-0.21378474
-27.5275,30.858056,05-04-2012,16016,9511.5,14108,11021,0.063338202,-0.194606152
-27.01011111,26.69808333,10-04-2012,12422.5,9563,10443,8906.5,0.086571472,-0.043986804
-25.127778,27.628889,10-04-2012,14310,9767.5,16376,13148,-0.06732712,-0.252777937
-25.20639,27.558,10-04-2012,14911,9914,13081,10792.5,0.065375822,-0.137725593
-24.69514,27.40906,10-04-2012,14526.5,9570.5,12488,10229,0.075459475,-0.13226194
-26.861111,28.884722,10-04-2012,65535,65535,28992,24809.5,0.386587959,0.386587959
-26.73806,27.59194,10-04-2012,,,,,,
-26.98472222,26.63227778,10-04-2012,14846.5,9941.5,15989.5,13078,-0.037067064,-0.233234353
-29.161667,23.696389,11-04-2012,8021.5,9928.5,7596,7502,0.027245078,0.133099375
-26.03611,30.99778,11-04-2012,14100,9443,12525,10614,0.05915493,-0.140294975
-28.747778,31.745833,11-04-2012,,,,,,
-27.00222,28.76528,11-04-2012,,,,,,
-26.648056,27.089444,11-04-2012,15263.5,9515,15357.5,11707.5,-0.003069789,-0.23489798
-26.970278,27.211111,11-04-2012,8591,8804.5,7894,7733,0.042280861,0.054525856
-28.141944,26.417778,11-04-2012,14475.5,9252,14198,11479,0.009677926,-0.210916844
-28.116667,26.725278,11-04-2012,14593,9474,14307,11368,0.009896194,-0.203229469
-29.615556,27.065278,11-04-2012,13827.5,10638.5,13021,11106,0.030038922,-0.100699508
-34.250556,20.9925,11-04-2012,,,,,,
-28.7115,24.07288889,12-04-2012,12872,9921,12111.5,10357.5,0.03044009,-0.099421309
-28.801278,31.955389,12-04-2012,15794,9488,12881.5,10097,0.10156754,-0.151702094
-28.75,30.442778,12-04-2012,,,,,,
-29.161667,30.629722,12-04-2012,17916.5,10019.5,14670,10799.5,0.099627146,-0.188359424
-27.38972222,26.46388889,12-04-2012,10675,10507.5,10415.5,9625.5,0.012304118,0.004397075
-28.1175,26.719444,12-04-2012,13560.5,9852,14033,11980.5,-0.017123598,-0.175047101
-28.116667,26.725278,12-04-2012,14593,9474,14307,11368,0.009896194,-0.203229469
-27.398611,26.614722,12-04-2012,17806,12980,15105.5,12580,0.082053386,-0.075679621
-27.671111,27.236944,12-04-2012,,,,,,
-28.376944,24.303056,12-04-2012,12732,9699,11675.5,10037,0.043285875,-0.092469999
-29.615556,27.065278,12-04-2012,13827.5,10638.5,13021,11106,0.030038922,-0.100699508
-33.31388889,19.07472222,12-04-2012,12692.5,8908,11545,9863,0.047343992,-0.128929741
-25.49037,30.6986,13-04-2012,14190,8950,11921.5,9470,0.086877429,-0.142371176
-27.573056,24.746389,13-04-2012,17422.5,11320.5,17514.5,14233.5,-0.002633311,-0.214808393
-27.902778,24.615556,13-04-2012,18639,10889,16637,12686,0.056752466,-0.208820751
-33.7075,18.97444444,13-04-2012,5261,4429,4896.5,4288,0.035884814,-0.05013136
-28.760833,17.730278,15-04-2012,,,,,,
-25.99136,27.84208,16-04-2012,15950,9646,14216,10915.5,0.057481933,-0.191517895
-22.935,28.004167,17-04-2012,4413,4856.5,3895,3797.5,0.062349543,0.10986688
-22.91028,29.61111,17-04-2012,14293,9985,13432,10955.5,0.031055005,-0.147200752
-24.058889,31.237222,17-04-2012,,,,,,
-25.681111,31.783333,17-04-2012,13907.5,10059,12452.5,11144.5,0.055197269,-0.106323435
-25.67386,31.57527,17-04-2012,17367.5,9099,12718,9630,0.154542886,-0.165879818
-28.735556,29.820556,17-04-2012,4492.5,4767,3855,3750,0.076370171,0.105775922
-26.861111,28.884722,17-04-2012,14377,10468,16143,12851.5,-0.057863696,-0.213257675
-26.45,28.085833,17-04-2012,15924,9779,14892.5,11449,0.033472328,-0.207263442
-28.69485,28.23487,17-04-2012,13708,9659.5,12840.5,11038,0.032676046,-0.141377778
-28.883333,27.89,17-04-2012,13563.5,9762,12227,10596,0.051821407,-0.112101505
-31.396,29.2651,17-04-2012,,,,,,
-31.554722,29.245556,17-04-2012,,,,,,
-25.45963889,28.26430556,17-04-2012,,,,,,
-28.338333,31.373611,17-04-2012,13947.5,8831.5,12836,10290,0.041499431,-0.184815969
-29.161667,23.696389,18-04-2012,8021.5,9928.5,7596,7502,0.027245078,0.133099375
-27.01011111,26.69808333,18-04-2012,11286,8714,10408.5,9166,0.04044804,-0.088612891
-25.81048333,27.90955222,18-04-2012,13855,9579,13813,11123.5,0.001517999,-0.181002052
-24.282222,28.090278,18-04-2012,14580.5,9454,14379,11161,0.006957993,-0.206646247
-24.768889,31.39,18-04-2012,17994,11934.5,20121.5,17553,-0.055817187,-0.255396806
-24.9675,31.516667,18-04-2012,13515.5,9313,14552,11781,-0.036928832,-0.219526503
-27.00222,28.76528,18-04-2012,11921.5,10024.5,12756,10954,-0.033816229,-0.119905182
-26.648056,27.089444,18-04-2012,14091,9431.5,15687,12281.5,-0.053596615,-0.249039553
-26.970278,27.211111,18-04-2012,8909.5,9340.5,8044.5,7830.5,0.051020408,0.074547023
-26.880278,26.965,18-04-2012,14036,9536,15968,12425,-0.064391414,-0.252195734
-27.38972222,26.46388889,18-04-2012,9159.5,9272,8259,8099,0.051697907,0.057783355
-26.98472222,26.63227778,18-04-2012,13692.5,9875,15653.5,13723,-0.066823417,-0.226354858
-30.568333,29.422778,18-04-2012,,,,,,
-30.570833,29.150556,18-04-2012,12739.5,9601,14189.5,11833,-0.053845297,-0.192871104
-27.602222,29.942778,19-04-2012,14768,9715,14441,11491.5,0.01119518,-0.195644974
-27.671111,27.236944,19-04-2012,13525,10313.5,13883,11694.5,-0.01306188,-0.147521336
-31.031389,28.883333,19-04-2012,11292.5,9850,10592.5,9155.5,0.031985378,-0.036321389
-30.86013889,29.07125,19-04-2012,11742,9698,12146.5,10156,-0.016932834,-0.112087711
-33.13083,18.86278,19-04-2012,14694,10722,13029.5,11280,0.060039317,-0.097151759
-29.140556,31.391944,20-04-2012,14501,10096,10613,9167,0.154814048,-0.024964991
-27.573056,24.746389,22-04-2012,13719,9743.5,14321,11779.5,-0.02146933,-0.190217956
-29.7775,29.470833,23-04-2012,14298,9785,15402,12477,-0.037171717,-0.223011871
-29.987778,29.851667,23-04-2012,17694.5,8901.5,12672.5,9709.5,0.165376889,-0.174793733
-29.744167,29.905833,23-04-2012,,,,,,
-26.73806,27.59194,23-04-2012,,,,,,
-29.160278,26.573333,23-04-2012,13767,10350,14136,11710,-0.013224384,-0.154618966
-29.1825,23.575556,23-04-2012,,,,,,
-33.501667,21.624167,23-04-2012,15544.5,9961.5,11148,9020.5,0.164709188,-0.056206921
-33.818056,19.694722,23-04-2012,,,,,,
-28.7115,24.07288889,24-04-2012,12872,9921,12111.5,10357.5,0.03044009,-0.099421309
-24.679167,30.8025,24-04-2012,13650,9645,15259.5,13099,-0.05567374,-0.225441185
-25.127778,27.628889,24-04-2012,6756.5,4792,7045.5,5556,-0.020938994,-0.190369588
-25.20639,27.558,24-04-2012,14204.5,9892.5,12143,9979.5,0.078242718,-0.102130653
-24.69514,27.40906,24-04-2012,13909,9987,12085,9869.5,0.070170039,-0.095052555
-27.363611,31.783333,24-04-2012,17685,8918,12271,9381,0.18073174,-0.158242484
-30.733889,29.828333,24-04-2012,14813,9286,13212.5,10304.5,0.057108705,-0.174522746
-26.880278,26.965,24-04-2012,14036,9536,15968,12425,-0.064391414,-0.252195734
-29.615556,27.065278,24-04-2012,13827.5,10638.5,13021,11106,0.030038922,-0.100699508
-28.883333,27.89,24-04-2012,13563.5,9762,12227,10596,0.051821407,-0.112101505
-29.161667,23.696389,25-04-2012,8021.5,9928.5,7596,7502,0.027245078,0.133099375
-24.183889,30.823889,25-04-2012,13757.5,9585.5,11804,9706,0.076423528,-0.103719115
-22.769722,30.886944,25-04-2012,14372,9247,14209,11909,0.005703089,-0.21154502
-27.937778,31.209444,25-04-2012,15252.5,8848,12188,9680,0.111677994,-0.158775433
-26.905,32.324722,25-04-2012,18207,8343,11403,8730,0.229787234,-0.154968095
-27.935,26.126667,25-04-2012,12200,9592,15494,13438.5,-0.118942731,-0.235270669
-34.075556,20.145556,25-04-2012,16015.5,11056,17648.5,14299,-0.048508793,-0.229667822
-30.398056,30.601944,26-04-2012,17938.5,8781,11495,8904,0.21891722,-0.133852831
-30.27402,30.69602,26-04-2012,14927.5,8951.5,12187,9575,0.101071382,-0.153061949
-30.679722,26.7125,26-04-2012,,,,,,
-30.160091,27.40124,26-04-2012,14203,10694,15062,12002.5,-0.029352469,-0.169591551
-34.005833,22.351111,26-04-2012,15806,9335.5,13178,10518,0.090670715,-0.170675373
-29.803611,30.516111,27-04-2012,15341,9585,13137,10630,0.077393075,-0.156324267
-29.758889,30.935278,28-04-2012,,,,,,
-28.760833,17.730278,29-04-2012,,,,,,
-25.99136,27.84208,30-04-2012,13502.5,9689,13952.5,11295,-0.016390457,-0.180339657
-29.380556,30.2775,30-04-2012,,,,,,
-34.065833,20.404167,01-05-2012,,,,,,
-26.006389,29.253889,01-05-2012,,,,,,
-25.45963889,28.26430556,01-05-2012,14798,9773,13801,11238,0.034861359,-0.170866209
-33.897778,20.012778,01-05-2012,13667,8904,10627,8752,0.125133778,-0.088218729
-29.161667,23.696389,02-05-2012,,,,,,
-25.81048333,27.90955222,02-05-2012,13320.5,9655,14096,11368,-0.028285886,-0.186981601
-26.861111,28.884722,02-05-2012,13229,10038.5,15833,13190,-0.089601542,-0.223972325
-29.033333,23.983333,02-05-2012,15457.5,10061.5,13031,10953.5,0.08517472,-0.128591534
-28.058889,30.373611,02-05-2012,14296.5,9866,13920.5,11004.5,0.0133253,-0.170453829
-24.925278,29.324444,03-05-2012,13643,9662.5,14803.5,12086,-0.04079588,-0.210128341
-27.00222,28.76528,03-05-2012,11921.5,10024.5,12756,10954,-0.033816229,-0.119905182
-27.398611,26.614722,03-05-2012,14074,9164,12550.5,10714,0.057221732,-0.155955698
-27.671111,27.236944,03-05-2012,13525,10313.5,13883,11694.5,-0.01306188,-0.147521336
-27.4,26.624722,03-05-2012,13551,9269,12862,10650,0.02608564,-0.162351453
-26.648056,27.089444,04-05-2012,14091,9431.5,15687,12281.5,-0.053596615,-0.249039553
-26.970278,27.211111,04-05-2012,8909.5,9340.5,8044.5,7830.5,0.051020408,0.074547023
-26.880278,26.965,04-05-2012,14036,9536,15968,12425,-0.064391414,-0.252195734
-27.01011111,26.69808333,07-05-2012,11286,8714,10408.5,9166,0.04044804,-0.088612891
-26.73806,27.59194,07-05-2012,,,,,,
-26.45,28.085833,07-05-2012,15192,10490,17932,14046,-0.082719478,-0.26183942
-26.98472222,26.63227778,07-05-2012,13692.5,9875,15653.5,13723,-0.066823417,-0.226354858
-32.502778,19.535833,07-05-2012,16640.5,12002,18863,16243,-0.062599462,-0.22229062
-29.161667,23.696389,08-05-2012,,,,,,
-25.127778,27.628889,08-05-2012,6756.5,4792,7045.5,5556,-0.020938994,-0.190369588
-25.20639,27.558,08-05-2012,14204.5,9892.5,12143,9979.5,0.078242718,-0.102130653
-24.69514,27.40906,08-05-2012,13909,9987,12085,9869.5,0.070170039,-0.095052555
-28.747778,31.745833,08-05-2012,16163.5,9833.5,14189.5,10877,0.065034758,-0.181326229
-27.169444,29.233889,08-05-2012,14276,10382,17950,14230,-0.114007323,-0.267118453
-26.648056,27.089444,08-05-2012,14091,9431.5,15687,12281.5,-0.053596615,-0.249039553
-26.970278,27.211111,08-05-2012,8909.5,9340.5,8044.5,7830.5,0.051020408,0.074547023
-26.880278,26.965,08-05-2012,14036,9536,15968,12425,-0.064391414,-0.252195734
-28.141944,26.417778,08-05-2012,12936.5,9058,14420,11880,-0.054228428,-0.228384019
-28.116667,26.725278,08-05-2012,13306,9369,14449,11665.5,-0.041181769,-0.213284071
-29.042222,24.6,08-05-2012,10961,10125,9509,8628.5,0.070933073,0.031374147
-28.460833,21.248889,08-05-2012,13769.5,9526,10912.5,9404,0.11575237,-0.067837659
-31.396,29.2651,08-05-2012,9832,9521.5,9317.5,8937.5,0.026867542,0.0108286
-25.57877778,29.12747222,08-05-2012,12144.5,9473.5,12142,10522,0.000102938,-0.123453078
-29.161667,23.696389,09-05-2012,,,,,,
-25.49037,30.6986,09-05-2012,14443,9140,12732,10053,0.062962282,-0.164228237
-28.801278,31.955389,09-05-2012,15794,9488,12881.5,10097,0.10156754,-0.151702094
-27.273889,28.49,09-05-2012,,,,,,
-27.4275,28.525833,09-05-2012,16661,11368.5,18932.5,14917,-0.063817832,-0.249628725
-27.3,28.586944,09-05-2012,14343,10575,16749.5,14034,-0.077398086,-0.225969368
-27.398611,26.614722,09-05-2012,14074,9164,12550.5,10714,0.057221732,-0.155955698
-29.028629,24.638389,09-05-2012,14753.5,10369,13600.5,11635,0.040664457,-0.134817163
-29.1825,23.575556,09-05-2012,9945.5,10606,8574.5,8114,0.074028078,0.105914861
-30.570833,29.150556,09-05-2012,12739.5,9601,14189.5,11833,-0.053845297,-0.192871104
-31.104278,29.399722,09-05-2012,11740,8740,10496.5,9144,0.05592157,-0.091310789
-33.31388889,19.07472222,09-05-2012,12692.5,8908,11545,9863,0.047343992,-0.128929741
-28.7115,24.07288889,10-05-2012,,,,,,
-29.140556,31.391944,10-05-2012,14394,9995.5,10901.5,9304.5,0.138068036,-0.043355506
-28.75,30.442778,10-05-2012,14604,12721.5,14746.5,13207.5,-0.004855113,-0.073722149
-29.161667,30.629722,10-05-2012,13717.5,9692.5,15414.5,13174,-0.058252094,-0.227904568
-27.38972222,26.46388889,10-05-2012,9159.5,9272,8259,8099,0.051697907,0.057783355
-27.935,26.126667,10-05-2012,12200,9592,15494,13438.5,-0.118942731,-0.235270669
-27.671111,27.236944,10-05-2012,13525,10313.5,13883,11694.5,-0.01306188,-0.147521336
-28.376944,24.303056,10-05-2012,13725,9908.5,13156,11043,0.021167367,-0.140800798
-31.031389,28.883333,10-05-2012,11292.5,9850,10592.5,9155.5,0.031985378,-0.036321389
-30.86013889,29.07125,10-05-2012,11742,9698,12146.5,10156,-0.016932834,-0.112087711
-30.77586667,29.03221667,10-05-2012,14205,9956.5,15440,12645.5,-0.041659639,-0.215915579
-33.7075,18.97444444,10-05-2012,5261,4429,4896.5,4288,0.035884814,-0.05013136
-33.72266667,18.61691667,10-05-2012,14730.5,10101.5,15762,12525,-0.03382799,-0.218860556
-27.902778,24.615556,11-05-2012,15022.5,10343.5,15573,12524,-0.017992842,-0.201782648
-28.44555556,32.325,19-04-2012,17955,9445,12606,9989,0.175026995,-0.143349508
-31.554722,29.245556,12-05-2012,17850.5,9345,14308,10543.5,0.110157501,-0.209825392
-28.760833,17.730278,13-05-2012,23472.5,22105,18269,17009,0.12466011,0.095011641
-25.99136,27.84208,14-05-2012,13502.5,9689,13952.5,11295,-0.016390457,-0.180339657
-26.861111,28.884722,14-05-2012,9839.5,8834.5,9584.5,8564,0.013128089,-0.040718823
-26.45,28.085833,14-05-2012,15192,10490,17932,14046,-0.082719478,-0.26183942
-25.681111,31.783333,15-05-2012,13542,10233,12258.5,10870,0.049747098,-0.090056243
-25.398889,31.610556,15-05-2012,13905.5,10071,14143.5,12222.5,-0.008485151,-0.168184352
-27.00222,28.76528,15-05-2012,,,,,,
-26.648056,27.089444,15-05-2012,14091,9431.5,15687,12281.5,-0.053596615,-0.249039553
-33.38056,19.30167,15-05-2012,,,,,,
-25.45963889,28.26430556,15-05-2012,14798,9773,13801,11238,0.034861359,-0.170866209
-28.068333,31.55,15-05-2012,,,,,,
-25.81048333,27.90955222,16-05-2012,13320.5,9655,14096,11368,-0.028285886,-0.186981601
-24.768889,31.39,16-05-2012,17994,11934.5,20121.5,17553,-0.055817187,-0.255396806
-29.033333,23.983333,16-05-2012,15457.5,10061.5,13031,10953.5,0.08517472,-0.128591534
-34.092222,21.295278,16-05-2012,,,,,,
-33.13083,18.86278,16-05-2012,14694,10722,13029.5,11280,0.060039317,-0.097151759
-24.99328,30.81444,17-05-2012,13903,8944,13797,10933,0.003826715,-0.213403105
-33.970833,22.548333,17-05-2012,14582,8471,10244,8459,0.174736164,-0.094736842
-25.436111,31.982222,18-05-2012,12925.5,10042.5,13525,11586,-0.022664978,-0.147767052
-25.14944444,31.94055556,18-05-2012,14435,10679,17193,15531,-0.087201214,-0.233711251
-29.7775,29.470833,21-05-2012,14298,9785,15402,12477,-0.037171717,-0.223011871
-29.987778,29.851667,21-05-2012,13974.5,8693,11691.5,9682,0.088950362,-0.147097059
-29.744167,29.905833,21-05-2012,23062,17701.5,25178.5,22990.5,-0.043873923,-0.174370336
-30.27402,30.69602,21-05-2012,14927.5,8951.5,12187,9575,0.101071382,-0.153061949
-26.73806,27.59194,21-05-2012,,,,,,
-33.818056,19.694722,21-05-2012,,,,,,
-27.01011111,26.69808333,22-05-2012,11286,8714,10408.5,9166,0.04044804,-0.088612891
-34.065833,20.404167,22-05-2012,,,,,,
-24.679167,30.8025,22-05-2012,13297.5,9630,15356,13524,-0.071841136,-0.229168334
-24.183889,30.823889,22-05-2012,13878,9361,11359,9916,0.099813766,-0.096428571
-25.127778,27.628889,22-05-2012,13584,10118,17195.5,14379,-0.11733459,-0.259120948
-25.20639,27.558,22-05-2012,13972.5,10066,12541.5,10319,0.053971487,-0.10949906
-24.69514,27.40906,22-05-2012,13909,9987,12085,9869.5,0.070170039,-0.095052555
-27.363611,31.783333,22-05-2012,,,,,,
-30.733889,29.828333,22-05-2012,,,,,,
-27.169444,29.233889,22-05-2012,14240.5,10219,18042,14477,-0.117757299,-0.276812569
-26.880278,26.965,22-05-2012,14036,9536,15968,12425,-0.064391414,-0.252195734
-26.98472222,26.63227778,22-05-2012,13692.5,9875,15653.5,13723,-0.066823417,-0.226354858
-29.160278,26.573333,22-05-2012,12979.5,9389,13526,11578,-0.020618362,-0.180536766
-30.336111,27.359444,22-05-2012,4605.5,5084,3826.5,3634,0.092386148,0.141125638
-33.501667,21.624167,22-05-2012,11931,8932.5,11356.5,9466,0.024669887,-0.119473606
-34.075556,20.145556,22-05-2012,15717.5,9898,14863,11809,0.027942643,-0.200516942
-33.897778,20.012778,22-05-2012,13667,8904,10627,8752,0.125133778,-0.088218729
-24.058889,31.237222,23-05-2012,14291.5,9417,12724,10912.5,0.058022246,-0.149360914
-30.398056,30.601944,23-05-2012,17938.5,8781,11495,8904,0.21891722,-0.133852831
-30.160091,27.40124,23-05-2012,14203,10694,15062,12002.5,-0.029352469,-0.169591551
-28.69485,28.23487,23-05-2012,13324,9420,12893.5,10827,0.01642033,-0.155668093
-28.883333,27.89,23-05-2012,13563.5,9762,12227,10596,0.051821407,-0.112101505
-34.005833,22.351111,23-05-2012,15806,9335.5,13178,10518,0.090670715,-0.170675373
-29.641944,30.6875,24-05-2012,13271,9187,11663.5,9491,0.064468909,-0.11877413
-30.830556,26.921389,24-05-2012,11087.5,9557,10708,9544,0.017411851,-0.056797434
-29.380556,30.2775,24-05-2012,13391.5,9483,13445,10605,-0.001993554,-0.172801814
-30.679722,26.7125,24-05-2012,9367.5,9789,8872,8254.5,0.027166315,0.049139917
-29.615556,27.065278,24-05-2012,13827.5,10638.5,13021,11106,0.030038922,-0.100699508
-34.031944,22.053333,24-05-2012,11373,8599,11165,9693,0.009228858,-0.129832018
-34.039722,22.133333,24-05-2012,,,,,,
-30.398056,30.601944,25-05-2012,17938.5,8781,11495,8904,0.21891722,-0.133852831
-30.27402,30.69602,25-05-2012,14927.5,8951.5,12187,9575,0.101071382,-0.153061949
-29.658056,25.973333,25-05-2012,12051.5,9438,12465,10720.5,-0.016866192,-0.138200247
-31.000833,26.353056,25-05-2012,10544,8972,9963,8933,0.028331789,-0.052336942
-28.460833,21.248889,25-05-2012,13769.5,9526,10912.5,9404,0.11575237,-0.067837659
-29.803611,30.516111,25-05-2012,15341,9585,13137,10630,0.077393075,-0.156324267
-29.758889,30.935278,26-05-2012,,,,,,
-28.760833,17.730278,27-05-2012,23472.5,22105,18269,17009,0.12466011,0.095011641
-25.99136,27.84208,28-05-2012,5926,4577,6504.5,5277.5,-0.046538755,-0.173938546
-26.861111,28.884722,28-05-2012,12897,9776,15782.5,12743.5,-0.100611935,-0.235009879
